SHIP_ID,SHIP_TYPE,ROUTE_ID,MONTH,DISTANCE,WEATHER_CONDITIONS,ENGINE_EFFICIENCY,Actual_Fuel_L,Predicted_Fuel_L,Fuel_Error_L,Actual_CO2_kg,Predicted_CO2_kg,CO2_Error_kg
NG077,TYPE4,ROUTE3,October,81.45,Moderate,93.48,2664.7,2912.5586000000035,247.85860000000366,7246.19,7948.544699999991,702.3546999999917
NG077,TYPE4,ROUTE1,November,197.55,Stormy,79.6,8949.91,8327.150800000001,622.7591999999986,26043.45,24181.306200000003,1862.143799999998
NG077,TYPE4,ROUTE1,December,70.2,Stormy,74.94,2777.14,2761.740100000004,15.399899999995796,8127.41,7882.653900000004,244.75609999999597
NG078,TYPE3,ROUTE4,January,198.34,Stormy,92.6,3902.93,3393.263199999996,509.66680000000406,9882.67,8922.602000000008,960.067999999992
NG078,TYPE3,ROUTE3,February,136.1,Calm,90.26,1684.36,1735.916999999998,51.5569999999982,4494.46,4752.293500000005,257.8335000000052
NG078,TYPE3,ROUTE2,March,30.29,Moderate,94.54,307.58,343.2010000000007,35.62100000000072,781.47,867.9013000000008,86.43130000000076
NG078,TYPE3,ROUTE3,April,164.19,Moderate,91.53,2324.1,2385.8454999999985,61.74549999999863,6716.44,6690.6059,25.834100000000035
NG078,TYPE3,ROUTE3,May,84.35,Stormy,91.35,1300.29,1309.6415999999977,9.351599999997688,3468.17,3555.235100000001,87.06510000000071
NG078,TYPE3,ROUTE4,June,58.51,Stormy,94.6,1116.64,1050.8033999999998,65.83660000000032,3136.55,2896.1348999999964,240.4151000000038
NG078,TYPE3,ROUTE3,July,122.84,Calm,73.6,1575.3,1535.8277000000007,39.47229999999922,4377.6,4334.791099999995,42.80890000000545
NG078,TYPE3,ROUTE2,August,146.15,Stormy,84.59,2289.81,2359.2508999999995,69.4408999999996,5772.8,6114.130700000001,341.33070000000043
NG078,TYPE3,ROUTE1,September,30.83,Moderate,75.65,434.02,447.6052999999997,13.585299999999734,1238.46,1232.8447000000024,5.61529999999766
NG078,TYPE3,ROUTE4,October,95.04,Calm,86.13,1161.77,1348.4561,186.68610000000012,3414.77,3751.9583000000025,337.1883000000025
NG078,TYPE3,ROUTE3,November,43.32,Stormy,72.2,593.15,601.6808000000004,8.530800000000454,1594.07,1606.0764000000024,12.006400000002486
NG078,TYPE3,ROUTE1,December,74.81,Moderate,93.58,1055.36,1193.3673999999994,138.0073999999995,2844.71,3361.865400000003,517.1554000000028
NG079,TYPE4,ROUTE2,January,99.42,Calm,79.97,3063.86,3415.671299999994,351.81129999999393,8874.65,9673.80490000001,799.1549000000105
NG079,TYPE4,ROUTE4,February,198.12,Calm,72.36,9003.94,8611.649199999987,392.2908000000134,24476.99,23696.10500000001,780.8849999999911
NG079,TYPE4,ROUTE3,March,441.01,Stormy,76.1,18657.58,17479.50410000001,1178.0758999999925,49496.3,47843.86019999994,1652.4398000000656
NG079,TYPE4,ROUTE4,April,186.19,Calm,79.02,7408.95,7536.349699999996,127.3996999999963,21077.0,21832.2865,755.2864999999983
NG079,TYPE4,ROUTE4,May,363.45,Stormy,70.61,17011.89,16332.03079999999,679.8592000000099,50197.68,47938.98359999999,2258.696400000008
NG079,TYPE4,ROUTE3,June,225.43,Stormy,94.01,6994.13,7893.589400000003,899.4594000000025,20516.69,22971.884599999972,2455.1945999999734
NG079,TYPE4,ROUTE3,July,266.93,Stormy,82.06,10696.0,10612.9081,83.09189999999944,29401.12,29197.62180000005,203.49819999994725
NG079,TYPE4,ROUTE4,August,133.86,Stormy,73.86,4294.23,4817.207999999993,522.9779999999937,11047.03,12961.985600000009,1914.9556000000084
NG079,TYPE4,ROUTE2,September,264.09,Calm,74.22,8174.05,9117.74720000001,943.6972000000105,23285.83,25880.373700000026,2594.543700000024
NG079,TYPE4,ROUTE3,October,325.03,Moderate,74.28,15186.34,14607.045800000007,579.294199999993,43420.24,40664.42560000007,2755.81439999993
NG079,TYPE4,ROUTE1,November,477.39,Stormy,84.65,21877.35,20264.734600000025,1612.6153999999733,57391.88,54163.81939999996,3228.0606000000407
NG079,TYPE4,ROUTE4,December,129.69,Moderate,92.6,6036.81,5643.449600000002,393.36039999999866,17610.71,15829.12659999999,1781.5834000000086
NG080,TYPE1,ROUTE3,January,117.74,Moderate,81.36,3556.44,3631.9647000000023,75.52470000000221,9410.21,9677.25949999999,267.0494999999901
NG080,TYPE1,ROUTE1,February,47.67,Calm,86.01,1413.32,1399.7883000000024,13.5316999999975,3750.76,3680.6916000000033,70.06839999999693
NG080,TYPE1,ROUTE3,March,102.8,Calm,82.27,3072.71,3127.8733,55.16330000000016,8006.15,8353.451000000012,347.3010000000122
NG080,TYPE1,ROUTE1,April,128.59,Calm,93.64,3431.02,3739.5224,308.50239999999985,9739.84,10411.160299999989,671.3202999999885
NG080,TYPE1,ROUTE3,May,138.91,Calm,84.51,4090.91,4065.863299999995,25.046700000004876,11119.62,11219.809300000004,100.18930000000364
NG080,TYPE1,ROUTE1,June,105.78,Calm,87.4,2791.65,3245.8912,454.24119999999994,7601.5,8993.780400000001,1392.2804000000015
NG080,TYPE1,ROUTE3,July,83.29,Moderate,71.88,2083.79,2249.7591000000016,165.96910000000162,5359.33,5904.5511,545.2210999999998
NG080,TYPE1,ROUTE3,August,48.31,Stormy,86.57,1574.13,1441.3754000000004,132.75459999999975,4325.94,3850.8115000000003,475.12849999999935
NG080,TYPE1,ROUTE2,September,132.82,Moderate,79.42,3977.06,3950.002999999999,27.057000000001153,11919.96,11597.740199999991,322.21980000000804
NG080,TYPE1,ROUTE4,October,138.02,Stormy,82.65,3509.58,3721.6026,212.02260000000024,10304.02,10776.308300000008,472.28830000000744
NG080,TYPE1,ROUTE4,November,82.39,Calm,82.34,2820.36,2698.1316999999963,122.22830000000386,7459.44,7187.321399999991,272.1186000000089
NG080,TYPE1,ROUTE4,December,116.13,Moderate,75.88,3470.6,3617.4720999999986,146.87209999999868,10037.37,10195.501799999996,158.13179999999556
NG081,TYPE2,ROUTE3,January,157.72,Calm,92.7,4578.65,4212.032600000004,366.61739999999554,11491.73,11029.665999999994,462.06400000000576
NG081,TYPE2,ROUTE4,February,168.87,Moderate,85.5,3912.07,4140.458800000005,228.38880000000472,10457.32,11104.648099999991,647.3280999999915
NG081,TYPE2,ROUTE2,March,80.65,Moderate,84.4,2153.0,2115.6355000000003,37.36449999999968,6049.13,5819.141000000002,229.98899999999776
NG081,TYPE2,ROUTE1,April,95.48,Stormy,94.88,2197.77,2373.9258999999975,176.15589999999747,5770.04,6417.543300000001,647.5033000000012
NG081,TYPE2,ROUTE3,May,179.04,Moderate,77.59,4754.14,4830.595800000006,76.45580000000609,12889.94,13010.828699999978,120.88869999997769
NG081,TYPE2,ROUTE1,June,99.88,Stormy,89.48,2586.51,2621.285500000003,34.77550000000292,7609.17,7613.532100000008,4.362100000007558
NG081,TYPE2,ROUTE1,July,110.7,Stormy,86.85,2919.89,2916.6857000000055,3.2042999999944186,7997.51,8015.215600000007,17.705600000006598
NG081,TYPE2,ROUTE2,August,188.2,Moderate,83.21,5376.72,5132.880199999992,243.83980000000793,16031.77,14886.80100000001,1144.96899999999
NG081,TYPE2,ROUTE2,September,154.67,Calm,90.54,3866.82,3765.437000000005,101.38299999999526,10458.27,10462.81090000001,4.54090000000906
NG081,TYPE2,ROUTE4,October,131.64,Calm,82.4,3580.38,3453.922300000002,126.45769999999811,10247.33,9881.954999999989,365.3750000000109
NG081,TYPE2,ROUTE3,November,197.61,Calm,84.17,5406.44,5369.960099999999,36.47990000000027,15749.84,15025.843600000011,723.9963999999891
NG081,TYPE2,ROUTE4,December,87.06,Calm,75.2,1839.13,2325.8976000000007,486.7676000000006,5254.26,6432.947399999999,1178.687399999999
NG082,TYPE4,ROUTE1,January,114.42,Calm,76.7,3997.38,4373.0520000000015,375.6720000000014,10756.2,11560.599599999989,804.3995999999879
NG082,TYPE4,ROUTE4,February,195.1,Moderate,85.06,7910.82,7896.6693999999925,14.150600000007216,23493.01,23270.5568,222.45319999999992
NG082,TYPE4,ROUTE4,March,81.28,Calm,82.17,3774.91,3631.7434999999964,143.16650000000345,11314.53,10624.791900000011,689.7380999999896
NG082,TYPE4,ROUTE3,April,498.18,Moderate,80.44,17122.71,19154.94929999999,2032.2392999999902,49536.57,52908.26129999999,3371.6912999999913
NG082,TYPE4,ROUTE2,May,346.99,Stormy,94.69,16260.0,15521.9054,738.0946000000004,47965.14,44685.00520000001,3280.1347999999925
NG082,TYPE4,ROUTE3,June,478.32,Calm,84.38,20999.87,19178.629300000004,1821.2406999999948,56474.14,53898.34020000002,2575.799799999979
NG082,TYPE4,ROUTE2,July,335.63,Calm,76.08,16445.34,14182.519099999998,2262.8209000000024,47446.8,39208.369699999996,8238.430300000007
NG082,TYPE4,ROUTE2,August,79.97,Moderate,84.8,3605.05,3462.073499999995,142.97650000000522,10272.86,9786.566299999993,486.29370000000745
NG082,TYPE4,ROUTE4,September,388.76,Calm,86.73,15879.62,15575.507700000018,304.1122999999825,44378.97,42360.02100000007,2018.9489999999278
NG082,TYPE4,ROUTE4,October,253.73,Moderate,78.9,12262.93,11809.659800000009,453.27019999999175,34486.14,33426.51050000001,1059.6294999999882
NG082,TYPE4,ROUTE1,November,186.41,Calm,85.03,5795.93,6856.556000000003,1060.626000000003,16322.53,19322.12900000001,2999.599000000011
NG082,TYPE4,ROUTE3,December,442.43,Stormy,93.93,15135.69,15936.59839999998,800.9083999999802,43712.56,45817.390200000016,2104.8302000000185
NG083,TYPE1,ROUTE2,January,127.59,Moderate,80.6,4351.49,4204.723599999996,146.76640000000407,12534.17,11977.357400000006,556.8125999999938
NG083,TYPE1,ROUTE2,February,101.49,Stormy,88.73,3437.66,3281.6416999999983,156.01830000000155,9986.34,9538.350199999993,447.98980000000665
NG083,TYPE1,ROUTE2,March,119.99,Calm,78.77,3386.08,3505.2509000000005,119.17090000000053,9468.75,9885.472600000001,416.72260000000097
NG083,TYPE1,ROUTE4,April,67.77,Moderate,83.25,2230.76,2184.752,46.008000000000266,5777.21,5721.8222000000005,55.387799999999515
NG083,TYPE1,ROUTE1,May,21.22,Stormy,84.64,652.77,661.7865999999995,9.016599999999471,1747.54,1733.9567000000006,13.583299999999326
NG083,TYPE1,ROUTE1,June,136.76,Moderate,72.43,4079.97,4231.722099999991,151.75209999999106,12130.44,12110.438499999982,20.001500000018495
NG083,TYPE1,ROUTE1,July,21.43,Calm,70.53,732.09,691.4732,40.61680000000001,1981.43,1743.6442000000002,237.78579999999988
NG083,TYPE1,ROUTE4,August,60.06,Moderate,89.05,1746.95,1775.6221000000012,28.672100000001137,5146.75,5080.966600000001,65.78339999999935
NG083,TYPE1,ROUTE2,September,149.51,Stormy,77.56,4408.92,4529.236999999999,120.3169999999991,11330.54,13155.314100000003,1824.7741000000024
NG083,TYPE1,ROUTE4,October,67.53,Stormy,83.97,2264.51,2085.874699999999,178.63530000000128,6494.42,5492.723200000005,1001.6967999999952
NG083,TYPE1,ROUTE2,November,51.71,Stormy,72.01,1644.81,1565.5325999999989,79.27740000000108,4189.89,4088.049900000006,101.84009999999444
NG083,TYPE1,ROUTE3,December,92.1,Moderate,82.07,3220.76,3067.2131000000027,153.54689999999755,8191.16,8154.440400000005,36.7195999999949
NG084,TYPE2,ROUTE1,January,126.91,Moderate,80.13,3765.37,3440.710499999999,324.6595000000011,10827.73,9895.691399999992,932.0386000000071
NG084,TYPE2,ROUTE3,February,161.99,Moderate,70.83,3592.01,3807.777300000004,215.76730000000362,10431.57,10675.274599999986,243.70459999998639
NG084,TYPE2,ROUTE1,March,119.43,Moderate,86.27,3159.13,3143.274100000003,15.855899999997291,8458.54,8551.174800000006,92.63480000000527
NG084,TYPE2,ROUTE1,April,115.97,Calm,89.95,2914.71,2963.009199999999,48.29919999999902,7450.23,7827.826899999996,377.5968999999968
NG084,TYPE2,ROUTE4,May,140.93,Calm,81.87,3123.16,3313.5247999999965,190.36479999999665,8133.81,8847.200200000014,713.3902000000135
NG084,TYPE2,ROUTE1,June,199.81,Moderate,91.56,4967.24,4985.914999999995,18.674999999995634,14119.67,13962.438300000005,157.23169999999482
NG084,TYPE2,ROUTE2,July,165.27,Stormy,74.01,4567.73,4312.710399999996,255.01960000000327,11974.13,11448.504300000002,525.6256999999969
NG084,TYPE2,ROUTE1,August,77.03,Calm,83.29,1673.46,1755.0913999999996,81.63139999999953,4290.22,4668.972299999992,378.7522999999919
NG084,TYPE2,ROUTE2,September,95.42,Moderate,73.12,1941.68,2086.626799999997,144.94679999999676,5247.58,5625.978900000001,378.39890000000105
NG084,TYPE2,ROUTE3,October,66.88,Calm,73.91,1614.5,1600.3286000000005,14.171399999999494,4210.33,4264.838800000001,54.50880000000143
NG084,TYPE2,ROUTE3,November,121.16,Calm,73.7,2780.05,2985.1761999999962,205.12619999999606,7288.36,7793.733099999995,505.37309999999525
NG084,TYPE2,ROUTE1,December,118.03,Moderate,93.59,2778.69,2830.6711,51.98109999999997,7990.66,8227.550900000004,236.89090000000397
NG085,TYPE4,ROUTE2,January,119.04,Calm,77.62,4660.57,4393.232299999999,267.33770000000095,13132.83,11786.562300000001,1346.2676999999985
NG085,TYPE4,ROUTE4,February,76.49,Calm,91.0,3651.8,3473.504499999997,178.29550000000336,9909.18,9597.702300000012,311.47769999998854
NG085,TYPE4,ROUTE3,March,206.81,Calm,90.18,9953.86,9342.819899999991,611.0401000000093,28157.6,26369.642600000025,1787.9573999999739
NG085,TYPE4,ROUTE4,April,441.81,Moderate,79.61,18535.47,17095.120699999992,1440.349300000009,48555.13,49009.68820000001,454.55820000001404
NG085,TYPE4,ROUTE2,May,115.57,Stormy,88.01,3509.64,4853.9641,1344.3241000000003,10440.23,12845.046199999999,2404.8161999999993
NG085,TYPE4,ROUTE4,June,435.76,Stormy,70.77,14392.02,17121.1205,2729.1005000000005,39209.32,48489.02550000001,9279.705500000011
NG085,TYPE4,ROUTE4,July,231.77,Moderate,85.07,7505.5,8606.4146,1100.9146,21079.25,24467.5616,3388.311600000001
NG085,TYPE4,ROUTE2,August,88.81,Calm,78.59,4282.41,3363.410099999999,918.9999000000007,10884.08,9003.755499999996,1880.3245000000043
NG085,TYPE4,ROUTE2,September,487.34,Calm,85.83,16075.79,19517.46860000001,3441.67860000001,46893.78,52395.35909999998,5501.579099999981
NG085,TYPE4,ROUTE4,October,305.38,Calm,78.95,13160.89,13075.110399999998,85.77960000000166,37035.32,36687.951099999955,347.36890000004496
NG085,TYPE4,ROUTE4,November,404.67,Moderate,78.49,15459.51,15568.881700000005,109.37170000000515,44724.47,44155.802800000005,568.6671999999962
NG085,TYPE4,ROUTE2,December,438.81,Calm,76.39,20172.76,18630.1184,1542.641599999999,54794.68,51562.19350000001,3232.486499999992
NG086,TYPE1,ROUTE2,January,93.39,Stormy,84.67,2700.59,2735.7222999999994,35.132299999999304,8062.21,7807.018699999997,255.19130000000314
NG086,TYPE1,ROUTE4,February,54.67,Stormy,81.74,1503.38,1523.9191000000005,20.539100000000417,4082.06,4045.3761999999965,36.68380000000343
NG086,TYPE1,ROUTE4,March,129.38,Moderate,82.1,4118.22,3926.979699999994,191.2403000000063,11198.28,10981.657500000012,216.62249999998858
NG086,TYPE1,ROUTE4,April,70.55,Calm,82.71,2085.57,2192.112,106.54199999999992,6215.44,6010.960100000001,204.47989999999845
NG086,TYPE1,ROUTE2,May,116.25,Stormy,78.83,3866.17,3726.7260999999994,139.44390000000067,11273.16,10707.1486,566.0113999999994
NG086,TYPE1,ROUTE3,June,101.72,Calm,77.7,3315.76,3256.3257000000012,59.434299999998984,8756.07,8701.667399999988,54.40260000001217
NG086,TYPE1,ROUTE3,July,120.9,Moderate,73.46,3856.34,3815.5003000000042,40.8396999999959,11079.7,10621.30149999999,458.39850000001024
NG086,TYPE1,ROUTE1,August,87.66,Stormy,75.87,2573.41,2516.412400000002,56.997599999997874,7638.04,6861.288000000005,776.751999999995
NG086,TYPE1,ROUTE1,September,46.42,Moderate,81.75,1176.1,1251.3104000000012,75.2104000000013,3044.58,3290.034799999998,245.45479999999816
NG086,TYPE1,ROUTE4,October,37.71,Stormy,94.98,1167.85,1207.9798000000012,40.129800000001296,2928.03,3115.5138000000024,187.48380000000225
NG086,TYPE1,ROUTE2,November,26.56,Calm,90.52,838.39,803.0021999999996,35.387800000000425,2267.25,2143.5520999999994,123.69790000000057
NG086,TYPE1,ROUTE4,December,115.51,Moderate,73.89,4020.17,3894.5345999999986,125.63540000000148,12003.0,11386.245099999998,616.7549000000017
NG087,TYPE1,ROUTE2,January,94.39,Calm,88.56,2499.01,2655.4911000000016,156.48110000000133,6836.97,7260.070299999989,423.10029999998915
NG087,TYPE1,ROUTE3,February,20.08,Moderate,87.22,652.41,639.2014000000008,13.208599999999137,1936.77,1860.8662999999983,75.90370000000166
NG087,TYPE1,ROUTE4,March,69.46,Calm,75.98,2422.91,2286.441600000002,136.46839999999793,6070.69,5822.282800000002,248.40719999999783
NG087,TYPE1,ROUTE4,April,29.73,Stormy,93.32,828.93,864.2763999999993,35.346399999999335,2269.53,2370.2690999999986,100.73909999999842
NG087,TYPE1,ROUTE3,May,119.35,Moderate,90.49,3669.87,3471.285200000001,198.58479999999872,10672.42,9479.355299999997,1193.0647000000026
NG087,TYPE1,ROUTE4,June,149.22,Calm,89.78,4245.11,4170.680199999992,74.42980000000807,12516.02,12113.49350000001,402.52649999999085
NG087,TYPE1,ROUTE1,July,96.46,Moderate,74.83,2762.16,3039.4375000000027,277.2775000000029,8073.99,8447.462700000007,373.47270000000753
NG087,TYPE1,ROUTE2,August,110.5,Calm,87.93,3829.91,3618.9505999999965,210.95940000000337,10198.33,9784.20789999999,414.1221000000096
NG087,TYPE1,ROUTE1,September,39.47,Calm,70.69,1093.35,1140.083600000001,46.73360000000116,3111.87,3207.092599999998,95.22259999999824
NG087,TYPE1,ROUTE4,October,38.76,Stormy,90.78,1337.11,1292.0692999999999,45.040700000000015,3677.54,3519.787799999998,157.75220000000218
NG087,TYPE1,ROUTE4,November,119.06,Calm,87.54,3305.5,3405.987800000001,100.48780000000079,9045.83,9415.94739999999,370.1173999999901
NG087,TYPE1,ROUTE1,December,87.85,Moderate,85.93,3067.31,2918.7276999999995,148.5823000000005,9172.5,8533.477200000001,639.0227999999988
NG088,TYPE3,ROUTE4,January,132.09,Stormy,80.54,2338.03,2155.6292999999987,182.4007000000015,6801.3,6083.028199999998,718.2718000000023
NG088,TYPE3,ROUTE1,February,156.94,Moderate,83.54,2726.2,2608.8123000000023,117.3876999999975,7105.63,6937.4999000000025,168.13009999999758
NG088,TYPE3,ROUTE2,March,191.47,Stormy,92.62,2401.72,2650.014899999999,248.29489999999942,6719.46,7343.3844999999965,623.9244999999964
NG088,TYPE3,ROUTE1,April,71.41,Moderate,73.67,816.84,901.4604999999985,84.62049999999851,2107.48,2398.5728000000036,291.09280000000354
NG088,TYPE3,ROUTE1,May,187.54,Moderate,81.52,3392.47,2669.2009999999996,723.2690000000002,9342.74,7307.380000000004,2035.359999999996
NG088,TYPE3,ROUTE3,June,180.7,Moderate,87.31,3096.62,2897.253299999999,199.36670000000095,7963.93,7564.458100000009,399.47189999999136
NG088,TYPE3,ROUTE3,July,123.87,Moderate,74.41,1285.91,1392.820600000002,106.91060000000198,3606.63,3892.6488999999997,286.0188999999996
NG088,TYPE3,ROUTE2,August,81.7,Stormy,80.89,836.03,955.6492999999994,119.61929999999938,2299.81,2632.8054999999995,332.99549999999954
NG088,TYPE3,ROUTE2,September,66.1,Moderate,71.88,1314.38,1175.3843000000006,138.9956999999995,3802.27,3370.3197000000005,431.9502999999995
NG088,TYPE3,ROUTE3,October,183.97,Stormy,93.24,2060.31,2399.885300000001,339.5753000000009,5251.52,6332.360400000004,1080.8404000000037
NG088,TYPE3,ROUTE4,November,122.76,Moderate,76.32,2307.49,2071.663699999999,235.82630000000063,6124.93,5572.982499999996,551.9475000000039
NG088,TYPE3,ROUTE4,December,159.92,Moderate,89.35,2146.52,2250.0915999999975,103.57159999999749,5426.64,5690.071400000007,263.43140000000676
NG089,TYPE2,ROUTE1,January,82.71,Stormy,92.42,2160.27,2137.5422999999973,22.727700000002642,5821.08,5634.7636,186.3163999999997
NG089,TYPE2,ROUTE1,February,155.75,Moderate,76.48,3907.27,3945.9884,38.7184000000002,10136.14,10966.572799999998,830.4327999999987
NG089,TYPE2,ROUTE3,March,119.4,Moderate,94.91,2418.1,2618.8520000000017,200.75200000000177,6706.53,7424.53120000001,718.0012000000106
NG089,TYPE2,ROUTE3,April,133.02,Calm,76.83,3290.16,3674.0898999999995,383.92989999999963,8961.68,9989.8696,1028.1895999999997
NG089,TYPE2,ROUTE2,May,160.55,Calm,88.01,3433.19,3587.0386000000035,153.84860000000344,10208.53,10413.932500000017,205.40250000001652
NG089,TYPE2,ROUTE1,June,82.39,Calm,72.94,1907.49,2070.8001999999997,163.31019999999967,4915.59,5498.7636,583.1736000000001
NG089,TYPE2,ROUTE1,July,51.83,Moderate,85.21,1046.85,1272.4691999999998,225.61919999999986,2895.31,3531.8568000000005,636.5468000000005
NG089,TYPE2,ROUTE3,August,78.98,Stormy,75.84,1882.88,1961.9841000000017,79.10410000000161,5493.58,5533.2876000000015,39.70760000000155
NG089,TYPE2,ROUTE2,September,132.72,Moderate,93.01,3576.81,3587.4578999999994,10.647899999999481,9563.69,9674.333999999984,110.64399999998386
NG089,TYPE2,ROUTE2,October,194.42,Calm,93.32,5505.24,5172.758699999997,332.4813000000031,16086.59,15303.586000000018,783.0039999999826
NG089,TYPE2,ROUTE1,November,89.97,Stormy,91.2,1804.05,1934.582199999999,130.53219999999897,5138.46,5541.168900000003,402.70890000000327
NG089,TYPE2,ROUTE4,December,80.5,Calm,71.62,2275.88,2107.6384000000016,168.24159999999847,6511.42,5935.228099999998,576.1919000000016
NG090,TYPE4,ROUTE4,January,170.41,Calm,88.86,7649.51,7567.634200000006,81.87579999999434,22033.35,22019.84700000002,13.502999999978783
NG090,TYPE4,ROUTE1,February,401.99,Calm,93.79,12851.52,15659.718099999996,2808.198099999996,35694.86,40855.62200000003,5160.762000000032
